addresses_roadtype_name,addresses_end_street_number,geo_epgs_4326_lon,values_attribute_name,addresses_road_name,values_category,addresses_zip_code,values_value,addresses_town,addresses_district_name,geo_epgs_25831_x,addresses_start_street_number,register_id,institution_id,addresses_main_address,addresses_district_id,addresses_roadtype_id,addresses_type,addresses_neighborhood_id,_id,name,addresses_road_id,created,geo_epgs_25831_y,institution_name,modified,geo_epgs_4326_lat,values_description,values_id,addresses_neighborhood_name,values_outstanding,values_attribute_id
,,2.142108289092796,Tel.,C Tenor Viñas,Telèfons,8021,937821236,BARCELONA,Sarrià-Sant Gervasi,428282.16387734265,3,﻿75990122832,,True,5,,,26,701,Restaurant Casa Tejada,334006,1996-09-18T00:00:00,4582968.215780512,,2023-10-03T10:42:12.849996,41.39505269147344,,143651,Sant Gervasi - Galvany,True,20001
,,2.187943106250125,,C Monges,,8030,,BARCELONA,Sant Andreu,432150.9804908257,10,﻿99400477768,,True,9,,,60,702,Carrer de les Monges,216203,2017-02-13T10:28:11,4586887.6653659595,,2021-09-09T02:17:10.772725,41.430689656123576,,,Sant Andreu,,
,,2.189879647556801,,C Malats,,8030,,BARCELONA,Sant Andreu,432318.4307445221,26,﻿99400477778,,True,9,,,60,703,Carrer Gran de Sant Andreu,190303,2017-02-13T11:07:30,4587489.6255347105,,2021-09-09T02:17:12.222690,41.43612543255933,,,Sant Andreu,,
,,2.1380612359989244,,C Cros,,8014,,BARCELONA,Sants-Montjuïc,427921.5718603092,7,﻿99400477816,,True,3,,,18,704,Foment Republicà de Sants. Antic Ateneu Batllori,94401,2017-02-13T12:19:33,4580733.150515028,,2021-09-09T02:17:22.509003,41.374890084557144,,,Sants,,
,,2.162424791257872,Tel.,Rbla Catalunya,Telèfons,8007,932152975,BARCELONA,Eixample,429976.959489372,77,﻿75990412959,,True,2,,,7,705,Farmàcia de Bolós Giralt,74506,1996-11-25T00:00:00,4582575.635965706,,2023-11-13T14:07:28.527545,41.39166621624898,,153330,la Dreta de l'Eixample,True,20001
,,2.1286747551139507,,Pg Bonanova,,8017,,BARCELONA,Sarrià-Sant Gervasi,427168.9784808364,55,﻿1017160042,,True,5,,,24,706,Casa Muley-Afid,44709,2001-01-17T00:00:00,4583957.698891372,,2023-01-20T14:00:59.345647,41.40386449496666,,,les Tres Torres,,
,11,2.180686651224211,merce-eq-destacat-home,Passeig de Lluís Companys,Variables,8003,No,Barcelona,Ciutat Vella,431502.262,9,﻿99400720548,,True,1,,,4,707,Passeig Lluis Companys - Arc de Triomf,359109,2023-09-21T10:08:41.599950,4582408.679,,2024-09-09T17:39:10.849016,41.39029383512213,,624125,"Sant Pere, Santa Caterina i la Ribera",False,100082
,,2.1642989926981406,,Pg Gràcia,,8007,,BARCELONA,Eixample,430135.1959184668,66,﻿99400071818,,True,2,,,7,708,Barcelona - Casa Vídua Marfà,148307,2004-01-19T18:44:52,4582734.605447484,,2023-02-15T10:36:02.608621,41.39311176171059,,,la Dreta de l'Eixample,,
,,2.195583895314642,,Ptge Antoni Gassol,,8018,,BARCELONA,Sant Martí,432770.89487251604,1,﻿99400662810,,True,10,,,72,709,El passatge d'Antoni Gassol,17900,2021-01-19T13:50:06,4584890.739953149,,2021-11-23T11:02:35.195522,41.41275610120803,,,Sant Martí de Provençals,,
,,2.1048310677132447,E-mail,Av Diagonal,Informació d'interès,8028,esports@ub.edu,BARCELONA,Les Corts,425149.63066033524,695,﻿92168153138,,True,4,,,20,710,Servei d'Esports de la Universitat de Barcelona,144601,1990-03-05T00:00:00,4581430.7111037765,,2022-09-17T04:52:26.597572,41.38091965331625,,43370,la Maternitat i Sant Ramon,True,100002
,44,2.168315128536678,Web,Carrer de Piquer,Informació d'interès,8004,https://ajuntament.barcelona.cat/arqueologiabarcelona/el-refugi-antiaeri-292-del-carrer-de-piquer/,Barcelona,Sants-Montjuïc,430450.1,44,﻿99400721570,,True,3,,,11,711,Refugi antiaeri 292 carrer Piquer del Poble-sec,257700,2023-10-06T13:33:11.363429,4580558.912,,2024-08-07T09:44:20.652002,41.37354326748301,,562482,el Poble-sec,False,100003
,,2.164467317118893,,Pg Maragall,,8032,,BARCELONA,Horta-Guinardó,430186.20662853867,383,﻿94306142337,,True,7,,,36,712,Masia Can Fargas,194406,1994-11-02T00:00:00,4586563.718122879,,2021-09-09T02:13:56.559375,41.42760361480803,,,la Font d'en Fargues,,
,,2.1668129104163323,E-mail,C Montalegre,Informació d'interès,8001,info@cccb.org,BARCELONA,Ciutat Vella,430335.5441832022,5,﻿94042144909,,True,1,,,1,713,Centre de Cultura Contemporània de Barcelona,216906,1994-02-11T00:00:00,4581711.515471728,,2024-11-19T17:22:11.114860,41.38391450226559,,44351,el Raval,True,100002
,,2.1497761138233935,E-mail,Avinguda de Francesc Ferrer i Guàrdia,Informació d'interès,8038,pavello@miesbcn.com,Barcelona,Sants-Montjuïc,428896.81347370875,7,﻿96243111030,92086025957,True,3,,,11,714,Pavelló Mies van der Rohe,198702,1996-08-30T00:00:00,4580274.081203343,Institut Municipal Fundació Mies van der Rohe,2024-10-29T08:37:11.776060,41.370842160327136,,45646,el Poble-sec,True,100002
,,2.143065853774402,,Avinguda de Josep Tarradellas,,8029,,Barcelona,Eixample,428352.878,,﻿99015122856,,True,2,,,9,715,Monument a Josep Tarradellas,162002,1999-01-15T00:00:00,4582023.322,,2023-01-20T14:15:18.103468,41.386548699111046,,,la Nova Esquerra de l'Eixample,,
,,2.160694112661664,,Plaça del Poble Gitano,,8012,,Barcelona,Gràcia,429843.20555369137,,﻿99400477421,,True,6,,,31,716,La plaça del Poble Romaní,700933,2017-02-08T09:28:17,4583705.897912456,,2022-10-11T10:48:53.860323,41.40183443187984,,,la Vila de Gràcia,,
,,2.146376241035286,Arquitecte(s),Ptge Isabel,Variables,8023,Andreu Audet i Puig,BARCELONA,Gràcia,428659.28477609775,8,﻿99400477467,,True,6,,,28,717,Villa Esperanza,163402,2017-02-08T12:18:56,4585027.397778661,,2021-09-09T02:16:22.657531,41.41363246951803,,356950,Vallcarca i els Penitents,False,50
,,2.1435520408982858,,C Colònia Bausili,,8038,,BARCELONA,Sants-Montjuïc,428356.77214599063,3,﻿99400477469,,True,3,,,12,718,Colònia Bausili,36755,2017-02-08T12:30:30,4578302.711342341,,2021-09-09T02:16:20.960475,41.35303880848997,,,la Marina del Prat Vermell,,
,,2.122019654847453,,C Avió Plus Ultra,,8017,,BARCELONA,Sarrià-Sant Gervasi,426608.723007847,1,﻿99400477480,,True,5,,,23,719,Carrer Avió Plus Ultra,29501,2017-02-08T13:48:19,4583571.259539142,,2021-09-09T02:16:24.060959,41.40033306045677,,,Sarrià,,
,,2.1529838685904554,,Av Diagonal,,8036,,BARCELONA,Eixample,429190.91905735346,423,﻿96067083730,,True,2,,,8,720,Casa dels Ossos,144601,1996-03-07T00:00:00,4582915.53648594,,2023-01-20T14:05:30.675858,41.39465875789174,,,l'Antiga Esquerra de l'Eixample,,
,,2.20050971216533,E-mail,Plaça de Josep Maria Huertas Claveria,Informació d'interès,8005,info@cccanfelipa.cat,Barcelona,Sant Martí,433173.2731653361,1,﻿92086035490,,True,10,,,68,721,Centre Cívic Can Felipa,700802,1991-04-19T00:00:00,4583879.2838958185,,2024-11-12T12:50:18.389874,41.40367975860696,,42982,el Poblenou,True,100002
,,2.1735178081132696,,Montsió,,8002,,BARCELONA,Ciutat Vella,430898.409663895,3,﻿92086027988,,True,1,,,2,722,Casa Martí - Els Quatre Gats,218300,1988-09-14T00:00:00,4581942.113336879,,2023-01-20T14:15:31.198862,41.38603997054996,,,el Barri Gòtic,,
,,2.157516161678922,Web,Pg Migdia,Informació d'interès,8038,https://www.barcelona.cat/ca/que-pots-fer-a-bcn/parc-montjuic,BARCELONA,Sants-Montjuïc,429536.0,147,﻿99400354561,,True,3,,,11,723,Parc de Montjuïc,700690,2014-10-01T16:02:48,4579433.233337402,,2024-11-21T15:01:42.757105,41.36332511934043,,95081,el Poble-sec,True,100003
,,2.1858736814996145,,Pl Pau Vila,,8039,,BARCELONA,Ciutat Vella,431926.05979299155,1,﻿93124142014,,True,1,,,3,724,Palau de Mar,248050,1993-05-04T00:00:00,4581354.891276275,,2021-07-19T22:05:51.218181,41.3808386412199,,,la Barceloneta,,
,,2.1516565451460616,E-mail,Pg Minici Natal,Informació d'interès,8038,inmobiliario.cat@telefonica.com,BARCELONA,Sants-Montjuïc,429047.49415036454,8,﻿92086038778,,True,3,,,11,725,Torre Montjuïc Calatrava,162807,1992-03-25T00:00:00,4579600.2638144335,,2023-02-28T14:01:21.280297,41.364786605041445,,43528,el Poble-sec,True,100002
,,2.1830264347318584,E-mail,Moll Espanya,Informació d'interès,8039,info@rcnb.com,BARCELONA,Ciutat Vella,431684.2152250774,1,﻿92086015838,,True,1,,,2,734,Reial Club Nàutic de Barcelona,541576,1986-07-10T00:00:00,4580957.475106608,,2024-01-31T09:48:27.283408,41.377238724292056,,41387,el Barri Gòtic,True,100002
,,2.1922222424172015,Web,Passeig Marítim de la Barceloneta - Oriol Bohigas,Informació d'interès,8003,http://www.barcelona.cat/ca/que-pots-fer-a-bcn/banys-i-platges/platja-de-la-barceloneta,Barcelona,Ciutat Vella,432454.6037046877,14,﻿92086030396,,True,1,,,3,726,Platja de la Barceloneta,197903,1989-10-02T00:00:00,4581102.987841028,,2023-09-13T11:57:53.566297,41.37861435600187,,74956,la Barceloneta,True,100003
,,2.157271883570921,E-mail,Lleida,Informació d'interès,8004,info@mercatflors.cat,BARCELONA,Sants-Montjuïc,429523.35338845866,59,﻿92086015078,,True,3,,,11,727,Mercat de les Flors Centre de les Arts de Moviment,178400,1986-01-16T00:00:00,4580234.221723731,,2024-11-04T14:35:08.706850,41.370538264069474,,41110,el Poble-sec,True,100002
,,2.170245672758619,Facebook,Passeig de Valldaura,Informació d'interès,8042,https://www.facebook.com/MercatdelaGuineueta,Barcelona,Nou Barris,430680.7835760518,186,﻿92086009779,,True,8,,,48,728,Mercat Guineueta,351901,1985-01-17T00:00:00,4587785.720318845,,2024-06-12T08:44:33.520064,41.43865254771624,,457251,la Guineueta,False,100005
,,2.1807039051520003,Any construcció,Pg Lluís Companys,Variables,8003,1888,BARCELONA,Ciutat Vella,431504.5306590743,15,﻿92086008803,,True,1,,,4,729,Monument Arc de Triomf de Barcelona,359109,1984-12-07T00:00:00,4582496.040055189,,2021-09-09T02:13:43.575730,41.39108086341498,,303441,"Sant Pere, Santa Caterina i la Ribera",False,21
,,2.126832670465789,E-mail,C Bellesguard,Informació d'interès,8022,reserva@bellesguardgaudi.com,BARCELONA,Sarrià-Sant Gervasi,427020.935791098,16,﻿92086008813,,True,5,,,25,730,Torre Bellesguard  Gaudí - Casa Figueres,38105,1984-12-07T00:00:00,4584547.749105636,,2023-01-18T14:24:59.860011,41.40916538840938,,40508,Sant Gervasi - la Bonanova,True,100002
,,2.171664567764501,E-mail,Carrer de la Canuda,Informació d'interès,8002,info@ateneubcn.cat,Barcelona,Ciutat Vella,430742.01721494226,6,﻿92086000762,,True,1,,,2,731,Ateneu Barcelonès,61402,1987-05-19T00:00:00,4581792.633763604,,2024-06-13T10:30:36.483054,41.38468020491708,,39997,el Barri Gòtic,True,100002
,,2.1408179856438947,Web,Pl Països Catalans,Informació d'interès,8014,http://www.rodaliesdecatalunya.cat,BARCELONA,Sants-Montjuïc,428157.2394584265,1,﻿92086009180,,True,3,,,18,732,Estació Barcelona-Sants de RENFE,700445,1990-03-22T00:00:00,4581248.971530161,,2024-06-13T11:39:40.083755,41.379556967903945,,73691,Sants,True,100003
,,2.110666688042147,Tel.,Av Exèrcit,Telèfons,8034,932044200,BARCELONA,Les Corts,425644.8646899449,1,﻿92086009618,,True,4,,,21,733,Quarter Bruc,7305,1988-01-05T00:00:00,4582134.90734099,,2022-09-17T04:09:05.443819,41.38730794999315,,162058,Pedralbes,True,20001
,,2.1652454674735444,E-mail,Pg Gràcia,Informació d'interès,8007,museu@museudelperfum.com,BARCELONA,Eixample,430212.60620325105,39,﻿92086003918,,True,2,,,7,735,Museu del Perfum - Fundació Planas Giralt,148307,1984-05-30T00:00:00,4582555.729208647,,2023-02-01T16:52:27.420625,41.39150740418814,,39568,la Dreta de l'Eixample,True,100002
,,2.1790301618213404,E-mail,Carrer dels Garrofers,Informació d'interès,8016,cbsa@cbsa.cat,Barcelona,Nou Barris,431413.3564969582,35,﻿92086009475,,True,8,,,45,736,Cementiri Sant Andreu,141501,1985-03-28T00:00:00,4587641.013877718,,2023-10-24T09:06:13.700737,41.437412139312414,,40337,Porta,True,100002
,,2.1750593430010214,E-mail,Pl Nova,Informació d'interès,8002,coac@coac.cat,BARCELONA,Ciutat Vella,431025.6464628435,5,﻿92086000953,,True,1,,,2,737,Col·legi d'Arquitectes de Catalunya,230907,1984-05-30T00:00:00,4581767.452067333,,2024-01-11T11:08:57.537327,41.38447776866129,,39977,el Barri Gòtic,True,100002
,10,2.1771716276218274,E-mail,Carrer del Paradís,Informació d'interès,8002,bc@barnacentre.com,Barcelona,Ciutat Vella,431201.099,10,﻿92136125347,,True,1,,,2,738,Federació de Comerciants de Barna Centre,244708,1992-05-15T00:00:00,4581643.615,,2024-04-08T14:12:55.088467,41.38337742829775,,43504,el Barri Gòtic,True,100002
,,2.1892905825595,Web,C Gran de Sant Andreu,Informació d'interès,8030,http://www.farmaciaclapes.es,BARCELONA,Sant Andreu,432266.8102970688,211,﻿75990149835,,True,9,,,60,739,Farmàcia Clapés Viñas,296202,1996-09-18T00:00:00,4587233.096023567,,2024-10-14T17:41:58.872533,41.43381060796746,,68559,Sant Andreu,True,100003
,156,2.19444957141162,Web,Rambla del Poblenou,Informació d'interès,8018,https://www.uoc.edu/portal/ca/universitat/contacte-seus/index.html,Barcelona,Sant Martí,432669.627,154,﻿94279121655,,True,10,,,71,740,Universitat Oberta de Catalunya,346800,1994-10-06T00:00:00,4584196.369,,2024-05-23T12:26:38.855794,41.40649363005068,,461138,Provençals del Poblenou,False,100003
,,2.165491865898989,E-mail,Pg Gràcia,Informació d'interès,8007,info@casalleomorera.com,BARCELONA,Eixample,430232.9960096403,35,﻿93063092343,,True,2,,,7,741,Casa Lleó Morera,148307,1993-03-04T00:00:00,4582533.7414273815,,2023-01-20T12:58:16.364227,41.391311136498935,,44017,la Dreta de l'Eixample,True,100002
,,2.154824350891146,E-mail,C Lleida,Informació d'interès,8004,a8001649@xtec.cat,BARCELONA,Sants-Montjuïc,429321.6782846101,32,﻿92168165697,,True,3,,,11,742,Escola Mossèn Jacint Verdaguer,178400,1985-05-10T00:00:00,4580545.116646332,,2022-11-16T17:42:58.649730,41.37332070884572,,43227,el Poble-sec,True,100002
,,2.1760573876381613,Tel.,Av Drassanes,Telèfons,8001,933429920,BARCELONA,Ciutat Vella,431100.12793211296,1,﻿95153101823,,True,1,,,1,743,Reials Drassanes de Barcelona,140203,1995-06-02T00:00:00,4580823.445296411,,2022-09-17T05:15:29.075484,41.375981756802304,,186246,el Raval,True,20001
,,2.173782143732884,Web,Carrer la Rambla,Informació d'interès,8002,http://cafeoperabcn.com,Barcelona,Ciutat Vella,430915.08461871266,74,﻿75990368025,,True,1,,,2,744,Cafeteria Restaurant Cafè de l'Òpera,34308,1996-09-18T00:00:00,4581372.753896849,,2023-10-03T10:02:53.627620,41.38091335380008,,70241,el Barri Gòtic,True,100003
,,2.1781153021938913,E-mail,Moll Drassanes,Informació d'interès,8039,lasgolondrinas@lasgolondrinas.com,BARCELONA,Ciutat Vella,431270.81630280544,1,﻿75990000089,,True,1,,,4,745,Las Golondrinas - Sirenas SA,540267,1996-09-17T00:00:00,4580674.121788862,,2023-10-03T10:04:11.070695,41.3746514376551,,34850,"Sant Pere, Santa Caterina i la Ribera",True,100002
,61,2.163589599574425,E-mail,Rambla de Catalunya,Informació d'interès,8007,ramblacatalunya1995@gmail.com,Barcelona,Eixample,430073.385,61,﻿93281142525,,True,2,,,7,746,Associació Rambla de Catalunya,74506,1993-10-08T00:00:00,4582475.68,,2024-04-08T13:12:39.738413,41.390774335776676,,601699,la Dreta de l'Eixample,False,100002
,,2.1561312297043247,Any construcció,Trav Gràcia,Variables,8012,1844,BARCELONA,Gràcia,429460.051313013,126,﻿95128130846,,True,6,,,31,747,Font Pública,344101,1995-05-08T00:00:00,4583530.603542469,,2022-09-17T05:14:48.295769,41.40022209501887,,322804,la Vila de Gràcia,False,21
,,2.1832313335687172,E-mail,Moll Espanya,Informació d'interès,8039,maremagnum@maremagnum.es,BARCELONA,Ciutat Vella,431699.80410681455,5,﻿95128134914,,True,1,,,2,748,Centre Comercial Maremàgnum,541576,1995-05-08T00:00:00,4580793.35871181,,2022-09-17T05:14:59.531722,41.37576189535446,,45101,el Barri Gòtic,True,100002
,,2.155681394867584,Web,Passeig Olímpic,Informació d'interès,8038,http://www.estadiolimpic.cat,Barcelona,Sants-Montjuïc,429384.0768778117,17,﻿95275100026,,True,3,,,11,749,Estadi Olímpic de Montjuïc Lluís Companys,234001,1995-10-02T00:00:00,4579592.367962036,,2024-09-19T18:37:43.367736,41.36474508399185,,78675,el Poble-sec,True,100003
,,2.1925213552739606,Web,Av Diagonal,Informació d'interès,8018,https://es.westfield.com/glories,BARCELONA,Sant Martí,432506.888609326,208,﻿93293093019,,True,10,,,66,750,Centre Comercial Westfield Glòries,144601,1993-10-20T00:00:00,4584029.356299913,,2023-02-15T12:39:01.521504,41.40497574863421,,77578,el Parc i la Llacuna del Poblenou,True,100003
,,2.1933483941178187,Tel.,Virgili,Telèfons,8030,933467551,BARCELONA,Sant Andreu,432603.9810652053,74,﻿75990368873,,True,9,,,60,751,Forn de Pa de Can Tur,366104,1996-09-18T00:00:00,4587030.9080608,,2023-10-03T10:39:46.060878,41.43201793483495,,151898,Sant Andreu,True,20001
,,2.187849724478972,E-mail,Pg Joan Borbó C Barcelona,Informació d'interès,8039,cnb@cnb.cat,BARCELONA,Ciutat Vella,432081.3394979735,93,﻿92086001699,,True,1,,,3,752,Club Natació Barcelona,224904,1984-05-30T00:00:00,4580291.406689088,,2024-06-26T11:31:52.994445,41.37127323270199,,39611,la Barceloneta,True,100002
,1,2.166272793410519,E-mail,Plaça de Joan Coromines,Informació d'interès,8001,infofcri@blanquerna.edu,Barcelona,Ciutat Vella,430289.981,1,﻿94082171216,,True,1,,,1,753,Facultat de Comunicació i Relacions Internacionals Blanquerna - URL,701222,1994-03-23T00:00:00,4581670.112,,2024-11-19T17:23:08.117268,41.383537647642115,,44200,el Raval,True,100002
,,2.1332147546001883,,Av Tibidabo,,8035,,BARCELONA,Sarrià-Sant Gervasi,427561.1313995813,48,﻿1017171031,,True,5,,,25,754,Casa Muntadas,101008,2001-01-17T00:00:00,4585219.644671087,,2023-01-20T14:05:37.683856,41.41526572017423,,,Sant Gervasi - la Bonanova,,
,,2.121111403839136,E-mail,C Rector Voltà,Informació d'interès,8034,santvicenc@parroquiasarria.net,BARCELONA,Sarrià-Sant Gervasi,426531.8417752807,5,﻿92086005254,,True,5,,,23,755,Parròquia de Sant Vicenç de Sarrià,246907,1985-02-12T00:00:00,4583477.515436788,,2022-09-17T03:59:12.537461,41.39948172834851,,40064,Sarrià,True,100002
,,2.1194605457742592,E-mail,Via Augusta,Informació d'interès,8017,secretaria@iqs.edu,BARCELONA,Sarrià-Sant Gervasi,426398.70996375964,390,﻿92086005269,,True,5,,,23,756,Institut Químic de Sarrià - Campus Sarrià - IQS,28000,1987-10-27T00:00:00,4583957.872722917,,2023-12-01T09:52:12.014305,41.40379591152728,,40104,Sarrià,True,100002
,,2.1739598683555683,E-mail,C Sant Quintí,Informació d'interès,8041,atenciousuari@santpau.cat,BARCELONA,Horta-Guinardó,430966.4933325924,89,﻿92086003435,,True,7,,,35,757,Hospital de la Santa Creu i Sant Pau,310008,1988-03-18T00:00:00,4585205.834517813,,2024-10-29T09:15:47.158030,41.415441083959905,,39580,el Guinardó,True,100002
,,2.181725967522791,E-mail,Carrer del Comerç,Informació d'interès,8003,museu@pastisseria.cat,Barcelona,Ciutat Vella,431586.1399487076,36,﻿276102917,92086001203,True,1,,,4,758,Museu de la Xocolata,85400,2000-10-02T00:00:00,4582088.723046084,Gremi Provincial de Pastisseria de Barcelona,2024-11-15T14:46:02.320960,41.38741922402338,,33483,"Sant Pere, Santa Caterina i la Ribera",True,100002
,,2.12510287048567,,Capità Arenas,,8034,,BARCELONA,Sarrià-Sant Gervasi,426858.2037620738,52,﻿94166115553,,True,5,,,23,759,Residència Militar d'Estudiants Mateo Calabro,62507,1994-06-15T00:00:00,4582751.5835888665,,2023-11-29T15:03:07.979933,41.39297332973804,,,Sarrià,,
,,2.1333279293214424,E-mail,Císter,Informació d'interès,8022,sioefpcee@blanquerna.url.edu,BARCELONA,Sarrià-Sant Gervasi,427566.86642397114,34,﻿93068174518,,True,5,,,25,760,Facultat de Psicologia i Ciències de l'Educació i de l'Esport Blanquerna - URL,79907,1993-03-09T00:00:00,4584847.468300698,,2024-11-19T17:25:11.284104,41.41191420929642,,43674,Sant Gervasi - la Bonanova,True,100002
,,2.1481893230679403,,Buenos Aires,,8036,,BARCELONA,Eixample,428788.4210041058,56,﻿1011100037,,True,2,,,8,761,Casa Company,51205,2001-01-11T00:00:00,4582748.724028794,,2023-01-20T14:05:37.762910,41.393120800716055,,,l'Antiga Esquerra de l'Eixample,,
,,2.166410951526073,,Pg Sant Joan,,8037,,BARCELONA,Gràcia,430321.42790082085,150,﻿99400387693,,True,6,,,32,762,Sant Joan de Dalt,305100,2015-06-02T15:35:46,4583737.950698708,,2021-09-09T02:45:46.481500,41.40216470756282,,,el Camp d'en Grassot i Gràcia Nova,,
,,2.166511035825546,Web,Roger de Llúria,Informació d'interès,8009,http://colmadomurria.com,BARCELONA,Eixample,430321.9290652298,85,﻿75990074268,,True,2,,,7,763,Colmado Murria,176801,1996-09-18T00:00:00,4582920.370673726,,2023-10-03T10:18:56.018590,41.39480108686979,,67301,la Dreta de l'Eixample,True,100003
,,2.1805040229700476,Web,C Francesc Tàrrega,Informació d'interès,8027,http://www.torrerosa.com,BARCELONA,Sant Andreu,431521.0417841185,22,﻿75990100097,,True,9,,,62,764,Bar musical La Torre Rosa,133300,1996-09-18T00:00:00,4586007.805813299,,2023-10-03T10:44:08.145579,41.42271161168508,,67865,el Congrés i els Indians,True,100003
,,2.1861052566703805,E-mail,Plaça de les Arts,Informació d'interès,8013,info@tnc.cat,Barcelona,Eixample,431965.1099895695,1,﻿97314144540,,True,2,,,5,765,Teatre Nacional de Catalunya,701191,1997-11-10T00:00:00,4583450.626835787,,2023-02-27T17:43:17.416460,41.399717639588516,,46384,el Fort Pienc,True,100002
,,2.173233437180801,E-mail,Passeig de Fabra i Puig,Informació d'interès,8031,info@canbaste.com,Barcelona,Nou Barris,430921.7324244287,274,﻿95124132926,,True,8,,,46,766,Centre Cívic Can Basté,119003,1995-05-04T00:00:00,4586876.849222638,,2024-11-15T08:15:20.945069,41.4304874584176,,45110,el Turó de la Peira,True,100002
,,2.140180281885298,,Pl Carme,,8029,,BARCELONA,Les Corts,428114.0566597873,1,﻿99400477502,,True,4,,,19,793,El camp de la Creu,67409,2017-02-08T15:24:53,4582271.5985412495,,2021-09-09T02:16:27.255736,41.388763523980295,,,les Corts,,
,,2.2016968649217765,E-mail,Moll Gregal,Informació d'interès,8005,info@velabarcelona.com,BARCELONA,Sant Martí,433256.89568908396,33,﻿92321085817,,True,10,,,67,767,Centre Municipal de Vela,700697,1992-11-16T00:00:00,4582184.368446707,,2023-07-07T08:57:48.350607,41.38842104043444,,43657,la Vila Olímpica del Poblenou,True,100002
,,2.1853030314588353,E-mail,Carrer de l'Abat Odó,Informació d'interès,8030,secretaria@ateneusantandreu.org,Barcelona,Sant Andreu,431932.2755728162,71,﻿92344124632,,True,9,,,60,768,Ateneu  Sant Andreu,306,1992-12-09T00:00:00,4587089.595354554,,2021-10-04T17:41:29.127866,41.4324898639079,,43809,Sant Andreu,True,100002
,,2.1274984374334376,,Pg Manuel Girona,,8034,,BARCELONA,Sarrià-Sant Gervasi,427057.51484623505,55,﻿95109153319,,True,5,,,23,769,Portal Casa Miralles,193108,1995-04-19T00:00:00,4582654.09258305,,2023-01-20T14:15:21.014133,41.392113370981676,,,Sarrià,,
,,2.1558975483762164,E-mail,C Riera de Sant Miquel,Informació d'interès,8006,a8042780@xtec.cat,BARCELONA,Gràcia,429438.34657057555,39,﻿92168164465,,True,6,,,31,770,Escola Josep Maria Jujol,282401,1986-11-27T00:00:00,4583307.985709356,,2022-09-17T04:52:41.067870,41.39821515341866,,43143,la Vila de Gràcia,True,100002
,,2.153381227899417,E-mail,C Mirador Palau Nacional,Informació d'interès,8004,info@museunacional.cat,BARCELONA,Sants-Montjuïc,429196.1856084345,6,﻿94320113711,,True,3,,,11,771,Museu Nacional d'Art de Catalunya,700068,1994-11-16T00:00:00,4580053.861416355,,2024-11-15T13:47:38.569379,41.368885103834,,44920,el Poble-sec,True,100002
,,2.1548570322157654,,C Gran de Gràcia,,8012,,BARCELONA,Gràcia,429353.60434563516,77,﻿99400477278,,True,6,,,31,772,Casa Francesc Cama,206403,2017-02-06T14:04:35,4583538.369444504,,2022-09-17T08:50:45.444383,41.40028269384311,,,la Vila de Gràcia,,
,,2.1596123951981183,,C Torrijos,,8012,,BARCELONA,Gràcia,429753.77340113104,14,﻿99400477326,,True,6,,,31,773,Casa Madurell,341908,2017-02-07T09:45:43,4583808.663891615,,2022-09-17T08:50:49.738690,41.40275219893523,,,la Vila de Gràcia,,
,,2.155505247349864,Arquitecte(s),C Astúries,Variables,8012,Lluís de Miquel i Roca,BARCELONA,Gràcia,429411.99568792037,65,﻿99400477340,,True,6,,,31,774,Casa Vilabella,27302,2017-02-07T11:18:02,4583969.283253999,,2022-09-17T08:50:57.145086,41.40416890235721,,356923,la Vila de Gràcia,False,50
,,2.1575989671703684,,C Gran de Gràcia,,8012,,BARCELONA,Gràcia,429580.5591893716,6,﻿99400477320,,True,6,,,31,775,Casa Girona i Cuyàs,206403,2017-02-07T09:24:15,4583304.89476915,,2021-09-09T02:16:01.516325,41.39819978132556,,,la Vila de Gràcia,,
,,2.158955446305032,Arquitecte(s),C Francisco Giner,Variables,8012,Domènec Boada i Piera,BARCELONA,Gràcia,429695.2460473937,32,﻿99400477322,,True,6,,,31,776,Casa Joan Matas,133004,2017-02-07T09:33:44,4583436.95050492,,2022-09-17T08:50:46.009162,41.39939919545339,,356917,la Vila de Gràcia,False,50
,,2.1523730608821405,,C Santa Perpètua,,8012,,BARCELONA,Gràcia,429154.2481039761,15,﻿99400477324,,True,6,,,31,777,Casa José de Ugarte,318000,2017-02-07T09:38:48,4584386.957127068,,2021-09-09T02:15:57.840603,41.407908057431946,,,la Vila de Gràcia,,
,,2.157352034558083,Arquitecte(s),C Gran de Gràcia,Variables,8012,Josep Goday Casals,BARCELONA,Gràcia,429559.4884032936,1,﻿99400477338,,True,6,,,31,778,Casa Víctor Conill,206403,2017-02-07T11:09:33,4583261.031192623,,2022-09-17T08:50:55.499683,41.397802872401726,,356922,la Vila de Gràcia,False,50
,,2.160109975770286,,C Fraternitat,,8012,,BARCELONA,Gràcia,429793.3390604241,35,﻿99400477347,,True,6,,,31,779,Cases Leandre Vidal,133809,2017-02-07T12:48:31,4583599.244942326,,2022-09-17T08:50:59.632714,41.40086949415278,,,la Vila de Gràcia,,
,133,2.1733610333293782,E-mail,Ronda del Guinardó,Informació d'interès,8041,informacio@ccguinardo.cat,Barcelona,Horta-Guinardó,430917.121,113,﻿92086003455,,True,7,,,35,780,Centre Cívic Guinardó,152905,1984-05-30T00:00:00,4585276.897,,2024-11-13T09:21:27.951972,41.41607687588995,,39639,el Guinardó,True,100002
